3SsnPorch,1stFlrSF,YearRemodAdd,BsmtUnfSF,MasVnrArea,2ndFlrSF,GarageArea,MiscVal,BsmtFullBath,ScreenPorch,TotRmsAbvGrd,OverallQual,Id,Fireplaces,LotFrontage,GarageCars,OpenPorchSF,FullBath,OverallCond,MSSubClass,KitchenAbvGr,YearBuilt,LotArea,YrSold,BsmtFinSF2,BsmtHalfBath,GrLivArea,GarageYrBlt,BsmtFinSF1,MoSold,HalfBath,EnclosedPorch,PoolArea,TotalBsmtSF,LowQualFinSF,BedroomAbvGr,WoodDeckSF,SalePrice,SaleCondition
0,483,1972,0.0,422.0,504,352.0,0,0.0,0,5,6,1963,0,21.0,1.0,0,1,6,160,1,1972,1890,2008,0.0,0.0,987,1975.0,483.0,4,1,0,0,483.0,0,2,411,240653.6620105803,Normal
0,630,1972,280.0,356.0,672,264.0,0,0.0,0,6,5,1964,0,21.0,1.0,0,2,5,160,1,1972,1680,2008,0.0,0.0,1302,1972.0,350.0,12,1,0,0,630.0,0,3,0,212844.28391057253,Normal
0,855,1975,275.0,0.0,601,460.0,0,0.0,0,7,6,1965,0,24.0,2.0,0,2,6,160,1,1975,2308,2008,294.0,0.0,1456,1975.0,286.0,5,1,0,0,855.0,0,4,0,266799.33034038544,Normal
0,1055,1977,677.0,0.0,0,440.0,0,0.0,0,4,7,1966,0,24.0,2.0,38,2,6,120,1,1977,2529,2008,0.0,0.0,1055,1977.0,378.0,9,0,0,0,1055.0,0,2,0,181966.05749972165,Normal
0,1582,2007,570.0,302.0,0,905.0,0,1.0,0,7,8,1967,0,98.0,3.0,95,2,5,20,1,2007,12704,2008,0.0,0.0,1582,2007.0,1012.0,1,0,0,0,1582.0,0,3,209,155402.6600614637,Partial
0,2464,2007,195.0,554.0,0,650.0,0,1.0,0,9,8,1968,1,105.0,3.0,78,2,5,20,1,2007,13693,2008,495.0,0.0,2464,2007.0,1728.0,8,1,0,0,2418.0,0,4,358,141050.61093343794,Normal
0,1950,2007,575.0,480.0,0,706.0,0,1.0,0,7,9,1969,1,104.0,3.0,207,2,5,20,1,2007,14418,2008,0.0,0.0,1950,2007.0,1375.0,5,0,0,0,1950.0,0,2,156,83477.2670757398,Normal
0,1850,2006,430.0,270.0,898,850.0,0,1.0,0,9,9,1970,1,108.0,3.0,182,2,5,60,1,2006,13418,2008,0.0,0.0,2748,2006.0,1420.0,10,1,0,0,1850.0,0,4,212,157748.07516738772,Abnorml
0,1632,2006,538.0,468.0,1158,1150.0,0,1.0,192,10,10,1971,1,96.0,4.0,200,2,5,60,1,2005,12539,2008,0.0,0.0,2790,2005.0,1082.0,6,1,0,0,1620.0,0,4,30,153585.95882840455,Normal
0,1414,2005,165.0,368.0,917,1003.0,0,1.0,0,9,9,1972,1,102.0,3.0,63,2,5,60,1,2005,12151,2008,0.0,0.0,2331,2005.0,1249.0,8,1,0,0,1414.0,0,3,192,185479.68135595322,Normal
0,948,2007,908.0,108.0,1140,656.0,0,0.0,0,10,8,1973,1,74.0,3.0,24,2,5,60,1,2007,8899,2008,0.0,0.0,2088,2007.0,40.0,6,1,0,0,948.0,0,4,100,196832.24631036818,Normal
0,1170,2004,292.0,126.0,1162,756.0,0,1.0,0,9,8,1974,1,85.0,3.0,142,2,5,60,1,2004,10574,2008,0.0,0.0,2332,2004.0,856.0,7,1,0,0,1148.0,0,4,224,173440.58517500758,Normal
0,2470,2003,278.0,680.0,0,789.0,0,2.0,216,7,10,1975,2,106.0,3.0,65,1,5,20,1,2003,12720,2008,0.0,0.0,2470,2003.0,2257.0,2,1,0,144,2535.0,0,1,154,53529.80754422769,Normal
0,1575,2004,454.0,504.0,0,732.0,0,1.0,0,7,8,1976,1,92.0,3.0,28,2,5,20,1,2003,10845,2008,0.0,0.0,1575,2003.0,1149.0,6,0,0,0,1603.0,0,2,216,105760.56050682813,Normal
0,1515,2002,404.0,1110.0,1134,746.0,0,1.0,0,10,8,1977,1,130.0,3.0,60,2,5,60,1,2001,16900,2008,0.0,0.0,2649,2001.0,1075.0,1,1,0,0,1479.0,0,4,0,133507.53983867168,Normal
0,1804,2003,1765.0,221.0,886,795.0,0,0.0,0,9,8,1978,1,112.0,3.0,58,2,5,60,1,2003,16451,2008,0.0,0.0,2690,2003.0,0.0,7,1,0,0,1765.0,0,4,268,181328.29994297028,Normal
0,1866,2008,1486.0,492.0,0,870.0,0,1.0,0,7,9,1979,1,58.0,3.0,48,2,5,120,1,2008,10110,2008,0.0,0.0,1866,2008.0,372.0,11,0,0,0,1858.0,0,2,0,188119.72245788574,Partial
0,1367,2005,1347.0,144.0,0,484.0,0,0.0,0,6,7,1980,1,135.0,2.0,33,2,5,120,1,2005,12304,2008,0.0,0.0,1367,2005.0,20.0,6,0,0,0,1367.0,0,2,0,166744.1683638245,Normal
0,1800,2008,596.0,714.0,0,944.0,0,1.0,0,6,9,1981,1,89.0,3.0,0,2,5,120,1,2007,8232,2008,0.0,0.0,1800,2008.0,1204.0,6,0,0,0,1800.0,0,2,210,185330.43263952434,Partial
0,1342,2007,496.0,176.0,0,550.0,0,1.0,0,6,8,1982,1,48.0,2.0,35,2,5,120,1,2006,6240,2008,0.0,0.0,1342,2007.0,846.0,6,0,0,0,1342.0,0,2,0,195529.88851976395,Normal
0,1342,2007,1318.0,196.0,0,550.0,0,0.0,0,6,8,1983,1,48.0,2.0,35,2,5,120,1,2006,6240,2008,0.0,0.0,1342,2007.0,24.0,2,0,0,0,1342.0,0,2,0,206668.8380985558,Normal
0,764,2004,764.0,106.0,862,474.0,0,0.0,0,6,7,1984,0,36.0,2.0,27,2,5,160,1,2003,2448,2008,0.0,0.0,1626,2003.0,0.0,10,1,0,0,764.0,0,2,0,250968.43523275852,Normal
0,1246,2008,1146.0,20.0,0,428.0,0,0.0,0,5,7,1987,1,53.0,2.0,24,2,5,20,1,2007,3710,2008,0.0,0.0,1246,2007.0,0.0,3,0,0,0,1146.0,0,2,100,131579.0495260656,Partial
0,813,2004,789.0,0.0,702,393.0,0,0.0,0,8,6,1988,1,80.0,2.0,75,2,5,60,1,2004,9024,2008,0.0,0.0,1515,2004.0,0.0,7,1,0,0,789.0,0,3,0,166298.37401926517,Normal
0,1358,2008,474.0,176.0,0,484.0,0,1.0,0,6,7,1991,1,55.0,2.0,26,2,6,120,1,2007,7301,2008,0.0,0.0,1358,2008.0,876.0,11,0,0,0,1350.0,0,2,192,178578.18563377857,Partial
0,1008,2001,438.0,647.0,884,431.0,0,0.0,0,8,7,1992,1,71.0,2.0,0,2,5,60,1,2000,8220,2008,0.0,0.0,1892,2000.0,544.0,7,1,0,0,982.0,0,3,108,151967.31215415895,Normal
0,1037,2000,167.0,0.0,1285,400.0,0,0.0,0,8,7,1994,1,41.0,2.0,44,2,5,60,1,1999,12460,2008,0.0,0.0,2322,1999.0,870.0,5,1,0,0,1037.0,0,4,144,197574.22166019678,Normal
0,873,1999,831.0,0.0,778,450.0,0,0.0,0,7,7,1995,1,77.0,2.0,103,2,5,60,1,1999,8390,2008,0.0,0.0,1651,1999.0,0.0,5,1,0,0,831.0,0,3,0,168715.8879338801,Normal
0,1182,1997,1173.0,1290.0,1017,516.0,0,0.0,0,9,8,1996,1,84.0,2.0,131,2,5,75,1,1997,9660,2008,0.0,0.0,2199,1997.0,0.0,9,1,0,0,1173.0,0,3,0,113060.13859976083,Normal
0,2006,1998,322.0,495.0,0,938.0,0,1.0,0,5,8,1998,1,136.0,3.0,33,2,5,20,1,1998,11675,2008,0.0,0.0,2006,1998.0,1660.0,7,0,0,0,1982.0,0,2,144,90923.53080087155,Normal
0,1064,1997,213.0,0.0,1061,576.0,0,1.0,0,12,7,1999,2,97.0,2.0,0,2,5,60,1,1996,10990,2008,0.0,0.0,2125,1996.0,851.0,6,1,0,0,1064.0,0,4,168,166733.1009875685,Normal
0,1108,1994,0.0,320.0,1089,783.0,0,1.0,0,9,7,2001,1,91.0,3.0,99,2,5,60,1,1993,10010,2008,852.0,0.0,2197,1993.0,228.0,7,1,0,0,1080.0,0,4,385,202885.30753146112,Normal
0,1578,2006,482.0,128.0,0,642.0,0,1.0,0,7,7,2002,1,74.0,3.0,26,2,5,20,1,2006,13253,2008,0.0,0.0,1578,2006.0,1096.0,5,0,0,0,1578.0,0,3,0,132167.7116869837,Normal
0,1341,2007,1341.0,156.0,520,851.0,0,0.0,0,7,8,2003,1,73.0,3.0,60,3,5,60,1,2007,9801,2008,0.0,0.0,1861,2007.0,0.0,7,0,0,0,1341.0,0,3,144,165545.68519183993,Normal
0,955,2008,226.0,310.0,919,880.0,0,1.0,0,8,8,2004,1,80.0,3.0,108,2,5,60,1,2007,9428,2008,0.0,0.0,1874,2007.0,729.0,2,1,0,0,955.0,0,3,168,190145.92097307742,Partial
0,1372,2008,1339.0,0.0,0,588.0,0,0.0,0,6,8,2006,0,72.0,2.0,113,2,5,20,1,2007,8640,2008,0.0,0.0,1372,2008.0,24.0,7,0,0,0,1363.0,0,3,192,157682.55029439926,Partial
0,1660,2007,1660.0,292.0,0,660.0,0,0.0,0,7,8,2007,1,85.0,3.0,120,2,5,20,1,2007,10625,2008,0.0,0.0,1660,2007.0,0.0,6,0,0,0,1660.0,0,3,133,114750.27816529572,Normal
0,1218,2008,316.0,210.0,0,462.0,0,1.0,0,6,7,2008,0,62.0,2.0,168,2,5,20,1,2007,7500,2008,0.0,0.0,1218,2008.0,902.0,4,0,0,0,1218.0,0,2,168,116761.07672670484,Partial
0,835,2003,200.0,0.0,861,542.0,0,1.0,0,7,6,2009,0,68.0,2.0,66,2,5,60,1,2003,10110,2008,555.0,0.0,1696,2003.0,80.0,7,1,0,0,835.0,0,3,143,221898.6631437838,Normal
0,835,2004,835.0,95.0,828,478.0,0,0.0,0,8,7,2010,0,67.0,2.0,68,2,5,60,1,2003,12774,2008,0.0,0.0,1663,2003.0,0.0,7,1,0,0,835.0,0,3,168,204084.50922496617,Normal
0,1162,2007,1162.0,0.0,0,483.0,0,0.0,0,6,7,2012,0,81.0,2.0,32,2,5,20,1,2007,9260,2008,0.0,0.0,1162,2007.0,0.0,3,0,0,0,1162.0,0,3,0,158151.6054326594,Normal
0,754,1995,392.0,38.0,855,525.0,0,0.0,0,6,6,2013,0,65.0,2.0,70,2,5,60,1,1995,8453,2008,0.0,0.0,1609,1995.0,362.0,4,1,0,0,754.0,0,3,0,191616.73452553153,Normal
0,886,1994,284.0,120.0,794,474.0,0,0.0,0,7,6,2014,0,50.0,2.0,96,2,5,60,1,1993,8480,2008,0.0,1.0,1680,1993.0,602.0,10,1,0,0,886.0,0,3,144,188981.39062398672,Normal
0,832,1995,295.0,145.0,825,483.0,2000,0.0,0,6,7,2015,0,43.0,2.0,74,2,5,60,1,1994,14565,2008,0.0,0.0,1657,1994.0,537.0,11,1,0,0,832.0,0,3,144,193502.28513413668,Normal
0,827,2001,355.0,0.0,850,627.0,0,1.0,0,7,6,2016,0,65.0,2.0,68,2,5,60,1,2001,8450,2008,0.0,0.0,1677,2001.0,472.0,9,1,0,0,827.0,0,3,0,192807.12092515826,Normal
0,844,1992,439.0,0.0,893,506.0,0,0.0,0,7,7,2017,0,75.0,2.0,85,2,5,60,1,1992,8285,2008,0.0,1.0,1737,1992.0,397.0,5,1,0,0,836.0,0,3,192,196477.15726462007,Normal
0,984,1963,132.0,0.0,0,384.0,400,1.0,0,5,5,2018,1,70.0,1.0,56,1,5,20,1,1963,9100,2008,799.0,0.0,984,1963.0,53.0,8,0,0,0,984.0,0,3,145,135778.6469503343,Normal
0,864,2007,100.0,0.0,0,420.0,0,1.0,0,5,5,2019,1,75.0,1.0,0,1,8,20,1,1961,8100,2008,0.0,0.0,864,1962.0,764.0,7,0,0,0,864.0,0,3,132,159720.6848461926,Normal
0,890,1968,0.0,0.0,0,308.0,0,1.0,0,5,5,2020,0,65.0,1.0,0,1,5,190,1,1968,8450,2008,0.0,0.0,890,1970.0,890.0,4,0,0,0,890.0,0,3,0,233574.76654225588,Normal
0,864,1963,375.0,0.0,0,276.0,650,0.0,0,5,5,2021,0,60.0,1.0,0,1,5,20,1,1963,6360,2008,0.0,0.0,864,1963.0,489.0,1,0,0,0,864.0,0,3,0,121027.60925649852,Abnorml
0,1430,1974,630.0,144.0,0,484.0,0,0.0,0,6,6,2022,2,95.0,2.0,108,2,5,20,1,1974,19508,2008,0.0,1.0,1430,1974.0,800.0,7,0,165,0,1430.0,0,3,117,94100.58630786091,Normal
0,1001,1972,0.0,0.0,640,490.0,0,0.0,0,5,5,2023,1,70.0,2.0,0,2,4,50,1,1972,10759,2008,811.0,0.0,1641,1972.0,190.0,7,0,92,0,1001.0,0,4,0,176050.21244063973,Normal
0,1827,1994,1328.0,568.0,959,636.0,0,1.0,0,10,9,2025,1,105.0,2.0,49,2,5,60,1,1993,11025,2008,0.0,0.0,2786,1993.0,520.0,6,1,0,0,1848.0,0,4,294,144616.92279310524,Normal
0,1245,2005,1211.0,0.0,0,495.0,0,0.0,0,5,7,2026,0,37.0,2.0,100,2,5,120,1,2004,3435,2008,0.0,0.0,1245,2004.0,24.0,6,0,0,0,1235.0,0,1,0,195007.71640999615,Normal
0,600,2005,210.0,0.0,600,480.0,0,1.0,0,5,6,2027,0,30.0,2.0,166,2,5,160,1,2005,3180,2008,0.0,0.0,1200,2005.0,390.0,5,1,0,0,600.0,0,2,0,243406.69330266118,Normal
0,703,2007,689.0,0.0,689,540.0,0,0.0,0,5,7,2028,0,30.0,2.0,102,2,5,160,1,2007,3180,2008,0.0,0.0,1392,2007.0,0.0,3,0,0,0,689.0,0,2,0,246249.4218185842,Abnorml
0,757,1999,194.0,216.0,792,440.0,0,1.0,0,6,6,2029,0,24.0,2.0,32,2,5,160,1,1999,2280,2008,0.0,0.0,1549,1999.0,550.0,4,1,0,0,744.0,0,3,0,247594.75148579478,Normal
0,1419,2001,455.0,0.0,0,588.0,0,1.0,0,5,9,2032,1,42.0,2.0,58,1,5,120,1,2001,4385,2008,0.0,0.0,1419,2001.0,964.0,9,1,0,0,1419.0,0,2,155,231712.68048718572,Normal
0,1557,2000,416.0,260.0,0,484.0,0,1.0,0,5,9,2033,1,35.0,2.0,113,2,5,120,1,1999,4109,2008,0.0,0.0,1557,1999.0,1141.0,6,0,0,0,1557.0,0,2,124,171288.7419115454,Normal
0,684,2000,72.0,216.0,720,462.0,0,1.0,0,5,7,2034,0,24.0,2.0,0,2,5,160,1,1999,2160,2008,0.0,0.0,1404,1999.0,600.0,6,1,0,0,672.0,0,3,20,261401.30336514115,Normal
0,872,2001,177.0,513.0,917,546.0,0,1.0,0,7,7,2035,1,79.0,2.0,0,2,5,60,1,2001,10646,2008,0.0,0.0,1789,2001.0,681.0,6,1,0,0,858.0,0,3,0,165554.8007633686,Normal
0,962,1999,348.0,466.0,624,480.0,0,1.0,0,7,8,2036,0,24.0,2.0,0,2,5,160,1,1999,2645,2008,0.0,0.0,1586,1999.0,612.0,12,1,0,0,960.0,0,3,169,245151.34934803843,Normal
0,962,2000,147.0,456.0,645,480.0,0,1.0,0,7,8,2037,0,24.0,2.0,0,2,5,160,1,1999,2645,2008,0.0,0.0,1607,2000.0,813.0,12,1,0,0,960.0,0,3,169,246587.57734969258,Normal
0,1469,1999,0.0,0.0,924,846.0,0,1.0,94,7,10,2038,1,36.0,2.0,90,2,5,160,1,1998,3951,2008,842.0,0.0,2393,1998.0,128.0,2,1,0,0,970.0,0,2,0,308608.55333295465,Normal
0,1239,1995,0.0,0.0,0,477.0,0,1.0,0,4,8,2039,1,22.0,2.0,24,1,5,120,1,1995,11064,2008,670.0,0.0,1239,1995.0,560.0,8,1,0,0,1230.0,0,1,172,270334.75649887323,Normal
0,1671,2007,0.0,0.0,0,550.0,0,1.0,0,6,8,2041,1,103.0,2.0,90,3,9,20,1,1976,16280,2008,382.0,0.0,1671,1976.0,1044.0,5,0,0,0,1426.0,0,3,280,151383.21850320697,Normal
0,1740,1968,1439.0,0.0,0,512.0,0,0.0,192,8,6,2044,1,85.0,2.0,0,1,5,20,1,1968,11050,2008,0.0,0.0,1740,1968.0,301.0,10,1,0,0,1740.0,0,4,25,108398.07069713622,Family
0,1625,1965,1625.0,0.0,0,484.0,0,0.0,0,8,5,2046,0,75.0,2.0,0,2,6,90,2,1965,9750,2008,0.0,0.0,1625,1965.0,0.0,8,0,0,0,1625.0,0,4,0,161971.20149040222,Normal
0,732,1968,0.0,0.0,732,470.0,0,0.0,0,7,5,2047,0,73.0,2.0,40,1,6,60,1,1968,8814,2008,0.0,0.0,1464,1968.0,732.0,6,1,0,0,732.0,0,4,0,173231.22730749846,Normal
0,925,2005,196.0,0.0,0,576.0,0,1.0,0,5,5,2048,0,65.0,2.0,0,1,7,20,1,1965,8125,2008,456.0,0.0,925,1978.0,260.0,7,0,0,0,912.0,0,3,233,198549.0623278767,Normal
0,1728,1965,1728.0,0.0,0,576.0,0,0.0,0,10,5,2049,0,72.0,2.0,0,2,5,90,2,1965,11072,2008,0.0,0.0,1728,1987.0,0.0,11,0,0,0,1728.0,0,6,0,184450.7263659984,Normal
0,1014,1956,0.0,0.0,0,267.0,0,0.0,200,6,5,2051,0,74.0,1.0,0,1,5,20,1,1956,7785,2008,0.0,0.0,1014,1956.0,0.0,3,0,40,0,0.0,0,2,0,96087.08919009566,Normal
0,1114,1961,1114.0,0.0,0,451.0,0,1.0,164,5,5,2052,0,90.0,2.0,0,1,5,20,1,1961,9900,2008,0.0,0.0,1114,1961.0,0.0,5,0,0,0,1114.0,0,3,0,83165.06411298364,Abnorml
0,453,1950,228.0,0.0,453,231.0,0,0.0,0,5,4,2054,0,50.0,1.0,0,1,7,70,1,1937,4882,2008,0.0,0.0,906,1937.0,120.0,9,0,0,0,348.0,0,2,0,121334.8308275193,Normal
0,1496,1960,638.0,203.0,0,450.0,0,0.0,0,6,5,2055,0,80.0,2.0,22,2,6,20,1,1960,9600,2008,0.0,0.0,1496,1960.0,658.0,2,0,0,0,1296.0,0,3,0,86691.53020086884,Normal
0,1337,2006,232.0,0.0,0,264.0,0,1.0,0,7,5,2056,1,80.0,1.0,192,1,8,20,1,1950,9600,2008,308.0,0.0,1337,1950.0,32.0,9,0,0,0,572.0,0,3,0,139062.33319580555,Normal
0,1036,1953,505.0,88.0,0,312.0,0,0.0,0,5,5,2057,0,63.0,1.0,24,1,5,20,1,1953,7584,2008,0.0,0.0,1036,1953.0,531.0,6,0,0,0,1036.0,0,3,120,103020.13015186042,Normal
0,1104,1999,529.0,410.0,884,480.0,0,0.0,0,9,6,2058,1,90.0,2.0,230,2,7,60,1,1966,14670,2008,0.0,0.0,1988,1966.0,575.0,8,1,0,0,1104.0,0,4,0,144983.06849090755,Normal
0,1176,1957,503.0,143.0,0,292.0,0,1.0,95,6,5,2059,2,74.0,1.0,88,1,4,20,1,1957,8856,2008,52.0,0.0,1176,1957.0,621.0,5,0,0,0,1176.0,0,3,0,47263.455354616046,Normal
0,1440,1998,195.0,0.0,0,480.0,0,1.0,256,7,5,2060,0,82.0,1.0,0,2,7,20,1,1959,9840,2008,0.0,0.0,1440,1959.0,1053.0,6,0,0,0,1248.0,0,2,150,114811.5294438675,Normal
0,1570,1958,437.0,187.0,0,441.0,0,1.0,0,5,6,2061,1,90.0,2.0,0,1,6,20,1,1958,13200,2008,0.0,0.0,1570,1958.0,958.0,5,0,0,0,1395.0,0,3,490,83589.75859050453,Normal
0,1104,1958,330.0,0.0,0,384.0,0,1.0,0,5,5,2062,0,75.0,1.0,0,1,5,20,1,1956,10425,2008,0.0,0.0,1104,1956.0,774.0,4,0,0,0,1104.0,0,3,0,115738.13801395893,Normal
0,882,1952,572.0,52.0,0,240.0,0,1.0,0,4,5,2063,0,60.0,1.0,0,1,6,20,1,1952,11556,2008,0.0,0.0,882,1952.0,148.0,5,0,0,0,720.0,0,2,0,98144.97235950083,Normal
0,1152,1953,456.0,84.0,0,636.0,0,0.0,0,6,5,2064,0,102.0,2.0,0,1,6,20,1,1953,9373,2008,196.0,0.0,1152,1971.0,500.0,5,1,0,0,1152.0,0,3,0,135932.41055572033,Normal
0,1790,1957,998.0,360.0,0,540.0,1500,0.0,0,6,6,2066,2,95.0,2.0,40,2,5,20,1,1957,14250,2008,0.0,0.0,1790,1957.0,0.0,9,0,0,0,998.0,0,3,0,55475.14557785913,Normal
0,1764,1982,0.0,0.0,0,301.0,0,0.0,0,7,5,2067,1,71.0,1.0,72,2,3,20,1,1957,8838,2008,0.0,0.0,1764,1957.0,0.0,10,1,0,0,0.0,0,4,0,164885.0100158453,Normal
0,1824,1957,1824.0,0.0,0,484.0,0,0.0,0,9,5,2068,0,76.0,2.0,0,2,5,90,2,1957,12436,2008,0.0,0.0,1824,1958.0,0.0,1,0,0,0,1824.0,0,5,0,174920.69661042094,Normal
0,869,1950,0.0,0.0,0,390.0,0,0.0,0,3,4,2069,0,60.0,1.0,0,1,6,20,1,1948,10122,2008,0.0,0.0,869,1948.0,0.0,8,0,66,0,0.0,0,1,0,113898.05802097917,Normal
0,747,1950,747.0,0.0,412,288.0,0,0.0,0,5,5,2070,0,45.0,1.0,0,1,8,50,1,1925,7506,2008,0.0,0.0,1159,1932.0,0.0,5,0,96,0,747.0,0,3,84,133030.6560330987,Normal
0,672,2005,672.0,0.0,0,308.0,0,0.0,0,4,4,2071,0,60.0,1.0,108,1,7,30,1,1940,5400,2008,0.0,0.0,672,1997.0,0.0,7,0,0,0,672.0,0,2,88,148167.25559209287,Normal
0,1254,1950,892.0,0.0,182,1488.0,0,0.0,0,7,5,2072,1,60.0,4.0,0,1,5,50,1,1922,10836,2008,0.0,1.0,1436,1968.0,0.0,6,0,100,0,892.0,0,3,0,198532.60067811608,Normal
0,1044,1968,168.0,0.0,0,372.0,450,0.0,0,5,5,2073,1,78.0,2.0,48,1,6,20,1,1968,10180,2008,0.0,1.0,1044,1990.0,744.0,6,1,0,0,912.0,0,3,200,126817.35378873348,Normal
0,1312,2001,675.0,125.0,0,495.0,6500,0.0,0,6,7,2074,1,76.0,2.0,304,1,7,20,1,1958,11355,2008,0.0,0.0,1312,1958.0,637.0,4,1,144,0,1312.0,0,3,0,111630.60250002891,Normal
0,876,1951,444.0,0.0,0,576.0,0,0.0,0,5,5,2076,1,60.0,2.0,0,1,7,20,1,1951,7200,2008,0.0,0.0,876,1972.0,432.0,2,0,0,0,876.0,0,2,0,93383.98441948742,Abnorml
0,1256,1959,292.0,0.0,0,311.0,0,1.0,0,6,5,2077,0,80.0,1.0,240,1,6,20,1,1959,8000,2008,488.0,0.0,1256,1959.0,476.0,5,1,0,0,1256.0,0,3,0,111344.08400058001,Normal
0,1027,1962,188.0,0.0,0,299.0,0,0.0,0,6,5,2078,0,80.0,1.0,0,1,5,20,1,1962,8000,2008,319.0,1.0,1027,1962.0,520.0,11,0,0,0,1027.0,0,3,0,132324.77834652364,Normal
0,819,1950,453.0,0.0,501,576.0,0,0.0,0,5,6,2079,0,60.0,2.0,0,2,6,50,1,1948,8064,2008,0.0,0.0,1320,1994.0,315.0,9,0,0,0,768.0,0,3,108,119569.42881376296,Normal
0,984,1954,936.0,0.0,0,280.0,0,1.0,0,4,6,2080,0,64.0,1.0,0,1,7,45,1,1954,6390,2008,0.0,0.0,984,1954.0,0.0,6,0,0,0,936.0,0,2,0,105080.6407507062,Normal
0,854,1954,181.0,0.0,424,240.0,0,0.0,0,6,6,2081,0,60.0,1.0,0,1,5,50,1,1954,7200,2008,0.0,0.0,1278,1954.0,673.0,4,0,0,0,854.0,0,4,0,138911.5080217123,Normal
0,1024,1967,398.0,0.0,564,480.0,0,0.0,0,6,5,2083,0,60.0,2.0,0,1,6,50,1,1955,7200,2008,0.0,0.0,1588,1955.0,370.0,3,1,0,0,768.0,0,3,0,173081.26006954908,Normal
0,825,1954,825.0,0.0,0,350.0,0,0.0,0,4,5,2084,0,60.0,1.0,0,1,7,20,1,1954,7200,2008,0.0,1.0,825,1954.0,0.0,7,0,0,0,825.0,0,2,0,114597.83363673091,Normal
0,1117,1963,1117.0,0.0,0,264.0,0,0.0,0,6,5,2085,0,69.0,1.0,0,1,5,20,1,1963,7590,2008,0.0,0.0,1117,1963.0,0.0,5,0,0,0,1117.0,0,3,0,110160.4055891782,Normal
0,1133,2008,96.0,0.0,0,308.0,0,1.0,0,7,6,2086,0,56.0,1.0,175,1,5,20,1,2008,9836,2008,0.0,0.0,1133,2008.0,96.0,12,0,0,0,192.0,0,3,0,154283.81481203437,Abnorml
0,948,2005,780.0,0.0,375,400.0,0,0.0,0,6,5,2087,0,57.0,2.0,0,1,7,50,1,1948,9184,2008,0.0,0.0,1323,1948.0,0.0,7,0,0,0,780.0,0,3,0,195757.17725268006,Normal
0,680,2003,680.0,0.0,680,330.0,0,0.0,0,6,5,2088,0,80.0,1.0,50,1,5,70,1,1910,4800,2008,0.0,0.0,1360,1910.0,0.0,1,0,0,0,680.0,0,2,192,203744.51985535026,Normal
0,672,1950,672.0,0.0,0,256.0,0,0.0,0,4,5,2089,0,60.0,1.0,0,1,4,30,1,1940,4800,2008,0.0,0.0,672,1950.0,0.0,8,0,0,0,672.0,0,2,0,103269.73058661819,Normal
0,728,2005,728.0,0.0,728,308.0,0,0.0,0,7,6,2090,0,60.0,1.0,0,1,7,75,1,1915,6000,2008,0.0,0.0,1456,1915.0,0.0,6,1,248,0,728.0,0,4,0,256834.65941011906,Normal
0,1095,1985,801.0,0.0,561,440.0,0,0.0,0,8,4,2092,0,63.0,2.0,0,2,6,50,1,1940,7628,2008,0.0,0.0,1656,1958.0,0.0,5,0,0,0,801.0,0,2,187,142970.4468151927,Normal
0,960,1950,576.0,0.0,780,225.0,0,0.0,0,6,5,2093,1,81.0,1.0,0,1,5,50,1,1920,7308,2008,0.0,0.0,1740,1920.0,360.0,6,0,236,0,936.0,0,2,0,86455.32429415733,Normal
0,884,1950,294.0,0.0,552,828.0,0,0.0,0,8,6,2095,2,60.0,2.0,0,2,6,190,2,1940,10800,2008,0.0,0.0,1436,1940.0,590.0,5,0,126,0,884.0,0,3,0,237915.816188246,Normal
0,899,1950,481.0,0.0,0,200.0,0,0.0,0,5,5,2096,0,60.0,1.0,0,1,6,30,1,1910,6756,2008,0.0,0.0,899,1930.0,0.0,9,0,96,0,481.0,0,2,0,107235.94793134928,Normal
0,904,1950,459.0,0.0,595,869.0,0,0.0,0,5,5,2098,1,75.0,3.0,20,1,6,50,1,1946,9000,2008,0.0,0.0,1499,1959.0,445.0,6,0,0,0,904.0,0,3,0,122636.83471946418,Normal
0,407,1950,407.0,0.0,0,297.0,0,0.0,0,3,2,2099,0,62.0,1.0,0,1,5,20,1,1946,7311,2008,0.0,0.0,407,1949.0,0.0,3,0,120,0,407.0,0,1,76,89713.61026766896,Abnorml
0,830,2006,797.0,0.0,797,420.0,0,0.0,0,10,5,2101,0,69.0,2.0,0,2,5,190,2,1900,9142,2008,0.0,0.0,1627,1950.0,0.0,2,0,60,0,797.0,0,4,192,311453.57682806253,Normal
0,730,1965,508.0,0.0,720,288.0,0,0.0,0,7,7,2102,0,53.0,1.0,192,1,8,75,1,1920,5350,2008,0.0,0.0,1450,1935.0,116.0,3,0,0,0,624.0,0,3,0,146025.96494320035,Normal
0,709,2003,346.0,0.0,308,308.0,0,0.0,0,5,5,2103,0,69.0,1.0,0,1,7,50,1,1900,9143,2008,0.0,0.0,1017,1961.0,0.0,5,0,139,0,346.0,0,2,0,200158.07866890728,Normal
0,1377,1960,739.0,0.0,973,393.0,0,0.0,0,10,5,2104,0,60.0,2.0,0,2,5,190,2,1920,9600,2008,0.0,0.0,2350,1930.0,234.0,4,0,219,0,973.0,0,4,0,239734.29763880372,Normal
